926393,tC78Pck2YCsUAtEdZwuHYUFYtOj.jpg,"28,53,80","Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become his friends' protector by taking on the mafia.",142,b0Ej6fnXAP8fK75hlyi2jKqdhHz.jpg,2023-08-30,The Equalizer 3,3.69,2498,2024-04-13 00:00:00,en,109,Released,2024-04-13 00:00:00,"1231, 279, 393, 172, 423"
927107,47SVqaO02doJ06tOmrjiWDkwU3T.jpg,"28,53","Someone is blackmailing the CIA by assassinating foreign journalists and making it look like the agency is responsible. As the world begins to unite against the U.S., the CIA must lure its most brilliant – and rebellious – operative out of retirement, forcing him to confront his checkered past while unraveling an international conspiracy.",197,36pYugctLa70NmwMEgXTR1G31Kq.jpg,2023-12-14,The Bricklayer,2.98,141,2024-04-13 00:00:00,en,110,Released,2024-04-13 00:00:00,"40, 25, 20, 4, 52"
929590,fbpRZU7gH7wrNPypbBv3vkek75w.jpg,"28,878,18","In the near future, a group of war journalists attempt to survive while reporting the truth as the United States stands on the brink of civil war.",103,sh7Rg8Er3tFcN9BpKIPOMvALgZd.jpg,2024-04-10,Civil War,4.5,4,2024-04-13 00:00:00,en,109,Released,2024-04-13 00:00:00,"2, 2, 0, 0, 0"
930094,csz3oWxd04wgXUzenXgenIVwXGl.jpg,"35,10749","After an altercation between Alex, the president's son, and Britain's Prince Henry at a royal event becomes tabloid fodder, their long-running feud now threatens to drive a wedge in U.S./British relations. When the rivals are forced into a staged truce, their icy relationship begins to thaw and the friction between them sparks something deeper than they ever expected.",58,dD3vhyDRCCT90hf4rldHU6Wu3Va.jpg,2023-07-27,"Red, White & Royal Blue",4.02,1091,2024-04-13 00:00:00,en,121,Released,2024-04-13 00:00:00,"599, 115, 220, 113, 44"
931102,rhHICta6uBqobXjsCHkFNFfBRjR.jpg,"28,35,18",A washed-up stuntman and his stunt horse become an overnight social media sensation when their real-life fight with debt collectors goes viral.,69,7cVHSVDEltw7dO9t9ixClpQqekm.jpg,2023-04-07,Ride On,3.7,251,2024-04-13 00:00:00,en,126,Released,2024-04-13 00:00:00,"66, 77, 86, 10, 12"
931642,cIHFTyIf0LjRzjSnwtCAGzwTOKK.jpg,"28,53","A drifting ex-soldier turns underground fighter with the help of a just-released ex-con, pitting him against corrupt cops and hired killers now gunning for him and all those he cares about.",142,gCOSDDyN0qA8rGoVwsZc72v3RuZ.jpg,2024-02-16,Lights Out,3.55,77,2024-04-13 00:00:00,en,90,Released,2024-04-13 00:00:00,"34, 18, 1, 4, 20"
932420,ekRp1sEA8pnuzVHQkUESTgNSKdW.jpg,"878,28,80","In a world where superpowered people are heavily policed by robots, an ex-con teams up with a drug lord he despises to protect a teen from a corrupt cop.",404,hhvMTxlTZtnCOe7YFhod9uz3m37.jpg,2024-02-27,Code 8 Part II,3.26,396,2024-04-13 00:00:00,en,101,Released,2024-04-13 00:00:00,"65, 87, 179, 15, 50"
933131,pWsD91G2R1Da3AKM3ymr3UoIfRb.jpg,"878,28","After a deadly earthquake turns Seoul into a lawless badland, a fearless huntsman springs into action to rescue a teenager abducted by a mad doctor.",208,sdI9ufheNPAKnWLl2hnsZKVk0EG.jpg,2024-01-25,Badland Hunters,3.38,574,2024-04-13 00:00:00,en,107,Released,2024-04-13 00:00:00,"173, 113, 137, 61, 90"
934194,vruRG9oFSC2QI3F6vLAsj1ND14S.jpg,"878,28,53,27","In a remote Arctic community, a group of Inuit girls fight off an alien invasion, all while trying to make it to the coolest party in town.",92,fmmRFQtsRrNOpmcfoxVIyE1LxxT.jpg,2022-06-24,Slash/Back,3.25,64,2024-04-13 00:00:00,en,87,Released,2024-04-13 00:00:00,"19, 10, 5, 28, 2"
934433,44immBwzhDVyjn87b3x3l9mlhAD.jpg,"27,80,53","Following the latest Ghostface killings, the four survivors leave Woodsboro behind and start a fresh chapter.",119,wDWwtvkRRlgTiUr6TyLSMX8FCuZ.jpg,2023-03-08,Scream VI,3.53,2311,2024-04-13 00:00:00,en,123,Released,2024-04-13 00:00:00,"937, 161, 746, 123, 344"
935271,9c0lHTXRqDBxeOToVzRu0GArSne.jpg,"878,28","Set in a post-apocalyptic world where a global airborne pandemic has wiped out 90% of the Earth's population and only the young and immune have endured as scavengers. For Ellie and Quinn, the daily challenges to stay alive are compounded when they become hunted by the merciless Stalkers.",1412,p1LbrdJ53dGfEhRopG71akfzOVu.jpg,2022-03-01,After the Pandemic,2.7,20,2024-04-13 00:00:00,en,84,Released,2024-04-13 00:00:00,"3, 3, 4, 5, 5"
937249,wcEGMvOzCPjPABa4jbTDF2UOx53.jpg,"53,878,28","When a tech blogger lands an interview with a tech guru and stops an attack on him, he finds a mysterious ring that takes him back 57 seconds into the past.",67,dfS5qHWFuXyZQnwYREwb7N4qU5p.jpg,2023-09-29,57 Seconds,3.04,368,2024-04-13 00:00:00,en,99,Released,2024-04-13 00:00:00,"90, 35, 131, 23, 89"
938614,4yrOyO3N55XazHQXXYoqiiPQd40.jpg,27,"A live broadcast of a late-night talk show in 1977 goes horribly wrong, unleashing evil into the nation’s living rooms.",84,u3YQJctMzFN2wAvnkmXy41bXhFv.jpg,2024-03-19,Late Night with the Devil,3.69688,32,2024-04-13 00:00:00,en,93,Released,2024-04-13 00:00:00,"12,6,10,0,4"
939335,su7FqHdZez0oOvpZAbV7P6BGq0R.jpg,28,"LAPD K-9 officer Jake Rosser has just witnessed the shocking murder of his dedicated partner by a mysterious assailant. As he investigates the shooter’s identity, he uncovers a vast conspiracy that has a chokehold on the city in this thrilling journey through the tangled streets of Los Angeles and the corrupt bureaucracy of the LAPD.",86,qXChf7MFL36BgoLkiB3BzXiwW82.jpg,2023-09-29,Muzzle,3.2,190,2024-04-13 00:00:00,en,100,Released,2024-04-13 00:00:00,"49, 58, 9, 30, 44"
940551,2KGxQFV9Wp1MshPBf8BuqWUgVAz.jpg,"16,28,12,35,10751","After a migrating duck family alights on their pond with thrilling tales of far-flung places, the Mallard family embarks on a family road trip, from New England, to New York City, to tropical Jamaica.",1041,ldfCF9RhR40mppkzmftxapaHeTo.jpg,2023-12-06,Migration,3.77,1090,2024-04-13 00:00:00,en,83,Released,2024-04-13 00:00:00,"400, 391, 37, 172, 90"
940614,63uRBClQRucKF32RdXjwSL50Xoq.jpg,"53,10770",A man unknowingly hires a psychotic instructor to teach his 10-year-old daughter how to swim.,151,5BNlkE52FwpGXSkbuXJ69GPgc13.jpg,2022-02-20,Swim Instructor Nightmare,3.12,8,2024-04-13 00:00:00,en,85,Released,2024-04-13 00:00:00,"2, 3, 0, 0, 3"
940721,bWIIWhnaoWx3FTVXv6GkYDv3djL.jpg,"878,27,28","Postwar Japan is at its lowest point when a new crisis emerges in the form of a giant monster, baptized in the horrific power of the atomic bomb.",558,hkxxMIGaiCTmrEArK7J56JTKUlB.jpg,2023-11-03,Godzilla Minus One,3.93,470,2024-04-13 00:00:00,en,125,Released,2024-04-13 00:00:00,"320, 21, 10, 14, 105"
944401,bskmLsrwmpqvZxKDi81UHa4mFDx.jpg,"28,18,80","A boy, bruised by life, finds his salvation through the love of his dogs.",165,yZGdlrKxglrWciRl0Rs6lAjfPHM.jpg,2023-09-27,Dogman,3.87,629,2024-04-13 00:00:00,en,115,Released,2024-04-13 00:00:00,"352, 120, 0, 37, 120"
944934,uqs1fawZDmcwkXCWGDTKPGrmwa4.jpg,"12,14",An abandoned cat embarks on a journey to discover the most precious thing in the world.,88,ucpdBAvtLxWvQPG09Xd3TgGuxwE.jpg,2022-04-07,A Short Story,3.05,47,2024-04-13 00:00:00,en,15,Released,2024-04-13 00:00:00,"15, 4, 7, 10, 11"
949429,mOQV573Tr0WxI2VVOLKwtfaRGZH.jpg,"10749,35,12","Joy, a secretary at a large multinational company, has an online shopping problem, likes to read adventure novels and watch travel and adventure shows. She daydreams about living a life of adventure.",187,z3SeS4wjKQ3TjHSvRidovGJbHYb.jpg,2023-12-22,The Adventures,3.19,27,2024-04-13 00:00:00,en,143,Released,2024-04-13 00:00:00,"7, 4, 3, 13, 0"
949567,iKVkmyDKUHOS7r0fkF7sWLArCsv.jpg,"14,27","Hannah and Matt, a young couple on their first holiday together, quickly discover that they may not see eye-to-eye. Feeling as though she let her boyfriend down, Hannah enlists the help of a mysterious gypsy woman, in the hope that the couple's troubles can be overcome. However, when Matt wakes to find his girlfriend has disappeared, the gypsy woman's sinister intentions become all too clear.",127,so05qY0sDY0348bRg0tK9tSnnEq.jpg,2022-03-14,The Exorcism of Hannah Stevenson,2.95,25,2024-04-13 00:00:00,en,75,Released,2024-04-13 00:00:00,"3, 9, 5, 0, 8"
949697,oijKQd7jcaAwq3aLoUiGo1abeV3.jpg,"53,27,878","A quarantine hotel where overseas travellers stay in isolation to curb the spread of a contagious virus, but they soon become prey to a strange breed of a 100-legged monster.",93,o89snIeueVAH0m56vM15v0RjpEz.jpg,2022-10-06,The One Hundred,2.79,14,2024-04-13 00:00:00,en,85,Released,2024-04-13 00:00:00,"3, 3, 1, 2, 5"
951491,uUJp5I4IbzuhdUiEx4R9OAoFpbz.jpg,"27,53","Between the events of 'Saw' and 'Saw II', a sick and desperate John Kramer travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer, only to discover the entire operation is a scam to defraud the most vulnerable. Armed with a newfound purpose, the infamous serial killer returns to his work, turning the tables on the con artists in his signature visceral way through devious, deranged, and ingenious traps.",103,aQPeznSu7XDTrrdCtT5eLiu52Yu.jpg,2023-09-27,Saw X,3.65,1634,2024-04-13 00:00:00,en,118,Released,2024-04-13 00:00:00,"705, 266, 282, 148, 233"
951546,4MUfDtBqUFqotGF5RJOfNfoBTLo.jpg,"28,27,14","When the world is gripped by a plague unleashed by the evil lord Chaos, and humans are turned into rabid creatures, mankind can only be saved by three young women, descendants of a Goddess, with the power to stop Chaos' evil.",99,nTMmpvR9TyV631tpFr4FtYxG0FC.jpg,2022-04-12,Reign of Chaos,2.8,30,2024-04-13 00:00:00,en,77,Released,2024-04-13 00:00:00,"3, 9, 1, 13, 4"
955916,rz8GGX5Id2hCW1KzAIY4xwbQw1w.jpg,"28,35,80","An international heist crew, led by Cyrus Whitaker, race to lift $500 million in gold from a passenger plane at 40,000 feet.",146,46sp1Z9b2PPTgCMyA87g9aTLUXi.jpg,2024-01-10,Lift,3.28,967,2024-04-13 00:00:00,en,107,Released,2024-04-13 00:00:00,"115, 268, 448, 44, 92"
957304,zVMdsmRUH2U1bZSYr8GLZkfs3mi.jpg,"35,80","Jamie, an uninhibited free spirit bemoaning yet another breakup with a girlfriend, and her demure friend Marian desperately needs to loosen up. In search of a fresh start, the two embark on an impromptu road trip to Tallahassee, but things quickly go awry when they cross paths with a group of inept criminals along the way.",164,gavGnAMTXPkpoFgG0stwgIgKb64.jpg,2024-02-22,Drive-Away Dolls,2.84,128,2024-04-13 00:00:00,en,84,Released,2024-04-13 00:00:00,"45, 18, 1, 0, 64"
960481,g7Fr6Pd1bR9G5Y9E47h7pmYTcX4.jpg,"36,28,18","Princess Khotulun is the daughter of Haidu Khan of the Ugudei dynasty. The film tells the story of Princess Khotulun, the son of Kublai Khan, known in Western and Eastern history as a wrestling princess, and her struggle to reclaim her Golden Sutra.",77,gmfPD15AR0FXyNTQE19TbuJNrwu.jpg,2021-12-03,The Warrior Princess,3.63,62,2024-04-13 00:00:00,en,108,Released,2024-04-13 00:00:00,"21, 9, 23, 6, 3"
961323,sidvlo7V8VMyskNKGwua0Tarbol.jpg,"12,16,14,10751","A knight framed for a tragic crime teams with a scrappy, shape-shifting teen to prove his innocence.",72,2NQljeavtfl22207D1kxLpa4LS3.jpg,2023-06-23,Nimona,3.96,911,2024-04-13 00:00:00,en,99,Released,2024-04-13 00:00:00,"578, 87, 53, 17, 176"
963591,xwMegdSdN23k3u4ngDgAdUP2HQr.jpg,27,"When their car breaks down at a small Texan town, two sisters must do everything in their power to survive a sadistic pagan cult.",131,kps2mkDFWDnb00BY1kKj0GIjSCP.jpg,2021-12-10,Those Who Call,2.22,18,2024-04-13 00:00:00,en,90,Released,2024-04-13 00:00:00,"3, 2, 2, 0, 11"
964592,8kgfR6KwCwc6WA2AY1wqBXkYpEy.jpg,"27,9648,18","Hyun-su and Soo-jin are newlyweds. Seemingly out of nowhere, he starts talking in his sleep. ""Someone's inside."" From that night on, whenever he falls asleep, he transforms into someone else with no recollection of what happened the night before. Soo-jin is overwhelmed with anxiety that he'd hurt her family while she sleeps and can barely sleep a wink because of this irrational fear. Despite sleep treatment, Hyun-su's sleepwalking only intensifies, and she begins to feel that her unborn child may be in danger.",76,b4d90lpmSTLoCP9tkBU7QAQOhh0.jpg,2023-09-06,Sleep,3.39,57,2024-04-13 00:00:00,en,95,Released,2024-04-13 00:00:00,"24, 8, 8, 0, 17"
965571,xCt3Ha6hhHep5pwiW2FSenC59Gn.jpg,"28,10752","The brothers Sultan and Bekzat Ibrayev are serving faithfully in the Armed Forces of Kazakhstan, and at the same time they are in family disagreement. Sultan is a valiant intelligence officer and Bekzat is a talented fighter pilot. While an international terrorist organization prepares a carefully planned attack on the country's strategically important facilities, the brothers have to face not only a mortal threat, but also face a family confrontation related to their dead father. Circumstances force them to unite in order to save human lives, and the brothers eventually understand that their homeland and family are the most valuable thing they have.",110,yrafAmPQgr5RWEe67BrbHu7jiB.jpg,2022-04-28,Patriots Time,3.84,54,2024-04-13 00:00:00,en,101,Released,2024-04-13 00:00:00,"29, 6, 1, 17, 1"
967370,y9znoRURGz8uZ0fmbINZAuZP2nJ.jpg,35,"Tridan Lagache has spent his whole life at Club Med, changing friends every 8 days. At 50, he resigns from the vacation spot where he was born, determined to track down his great mini-club childhood love, Violette.
 He shows up in Paris, naïve and lost but glad to be lodged by Louis, a half-brother he never knew he had. In order to be rid of the cumbersome Tridan, Louis passes one of his fling off as Violette, and Tridan, all emotional, thinks he recognizes her at first glance.",134,r7WJ0hae0nJktDCnwYkEPkRl6dE.jpg,2023-04-19,Life For Real,2.71,89,2024-04-13 00:00:00,en,110,Released,2024-04-13 00:00:00,"29, 11, 0, 3, 46"
967847,5cCfqeUH2f5Gnu7Lh9xepY9TB6x.jpg,"14,12,35","The Spengler family returns to where it all started – the iconic New York City firehouse – to team up with the original Ghostbusters, who've developed a top-secret research lab to take busting ghosts to the next level. But when the discovery of an ancient artifact unleashes an evil force, Ghostbusters new and old must join forces to protect their home and save the world from a second Ice Age.",314,6faYaQyiBPhqAizldJKq21mIVaE.jpg,2024-03-20,Ghostbusters: Frozen Empire,3.35,166,2024-04-13 00:00:00,en,115,Released,2024-04-13 00:00:00,"47, 51, 8, 33, 27"
968051,pLm9j7o5InoWaG2tlaQABYR2cAx.jpg,"27,9648","In 1956 France, a priest is violently murdered, and Sister Irene begins to investigate. She once again comes face-to-face with a powerful evil.",151,5gzzkR7y3hnY8AD1wXjCnVlHba5.jpg,2023-09-06,The Nun II,3.41,1763,2024-04-13 00:00:00,en,110,Released,2024-04-13 00:00:00,"372, 581, 255, 507, 48"
968868,so1c3Mz6UpPf6DtOakAPafnlatQ.jpg,16,A new enemy targets the Sailor Guardians ending the peace they had won.,71,7fwVpF5gXnFkfM5FyhFRMt199n2.jpg,2023-06-09,Pretty Guardian Sailor Moon Cosmos The Movie,3.35,17,2024-04-13 00:00:00,en,80,Released,2024-04-13 00:00:00,"3, 4, 8, 0, 2"
969492,oBIQDKcqNxKckjugtmzpIIOgoc4.jpg,"28,53,10752","When a Delta Force special ops mission goes terribly wrong, Air Force drone pilot Reaper has 48 hours to remedy what has devolved into a wild rescue operation. With no weapons and no communication other than the drone above, the ground mission suddenly becomes a full-scale battle when the team is discovered by the enemy.",514,h3jYanWMEJq6JJsCopy1h7cT2Hs.jpg,2024-01-25,Land of Bad,3.55,485,2024-04-13 00:00:00,en,113,Released,2024-04-13 00:00:00,"230, 83, 10, 47, 115"
974961,7lvv8afCdD3NTwio5AG78tW8xeM.jpg,"37,9648","A former slave who arrives in Yellowstone City, Montana, a desolate former boomtown now on the decline, looking for a place to call home. On that same day, a local prospector discovers gold - and is murdered.",60,58UKdNFfSSvx8TuecGAzqja3NTZ.jpg,2022-06-24,Murder at Yellowstone City,2.75,66,2024-04-13 00:00:00,en,126,Released,2024-04-13 00:00:00,"8, 8, 14, 31, 5"
976573,pA4sNvcohTNPx3AhEEeIu8gSt7h.jpg,"16,35,10751,14,10749,12","In a city where fire, water, land and air residents live together, a fiery young woman and a go-with-the-flow guy will discover something elemental: how much they have in common.",253,4Y1WNkd88JXmGfhtWR7dmDAo1T2.jpg,2023-06-14,Elemental,3.83,3908,2024-04-13 00:00:00,en,102,Released,2024-04-13 00:00:00,"2000, 810, 71, 487, 540"
976893,st4l44meMFxX8kqY6fNk8JHPZ7S.jpg,18,"Hirayama is content with his life as a toilet cleaner in Tokyo. Outside of his structured routine, he cherishes music on cassette tapes, books, and taking photos of trees. Through unexpected encounters, he reflects on finding beauty in the world.",110,tvUHVSTJV9ITON3oyHaWp7oaAc8.jpg,2023-11-10,Perfect Days,3.95,622,2024-04-13 00:00:00,en,124,Released,2024-04-13 00:00:00,"294, 100, 157, 44, 27"
977331,rUONctvx2KhEKSPz1ybzkwu0rP.jpg,"12,35","While about to take off, Monica, the owner of a famous influencer cat named Diva, and Jack, an international thief whose dog Chichi swallowed a stolen ruby, dis- cover that their pets have gotten lost on the tarmac. The owners – and their pets – must team up to find their loved ones. But they don’t know that Brandt, a cop hot on their heels, will do anything to get his hands on the ruby!",107,3SYqAvxQIddxY5Bd6sWV9Q9kMTw.jpg,2024-02-14,Cat and Dog,3.2,31,2024-04-13 00:00:00,en,86,Released,2024-04-13 00:00:00,"10, 8, 2, 0, 11"
